source,target
1183749092217737217,1192724457032273921
1183749092217737217,1179894113417740288
1183749092217737217,1189114414122688512
1183749092217737217,1179335000099082240
1183749092217737217,1180174494889107456
1183749092217737217,1191581062499065862
1183749092217737217,1192480552995213312
1183749092217737217,1183949150179614720
1183749092217737217,1188100197273894916
1183749092217737217,1193719963762036742
1183749092217737217,1181718551725559809
1183749092217737217,1180075789657632769
1183749092217737217,1193757375976501249
1183749092217737217,1183321750177599490
1183749092217737217,1188374736008466433
1183749092217737217,1183538226679767040
1183749092217737217,1181956242966605824
1183749092217737217,1193480395162976256
1183749092217737217,1195230204295184391
1183749092217737217,1182317567563702272
1183749092217737217,1197774385211297792
1183749092217737217,1181825712019238912
1183749092217737217,1184124891072565248
1183749092217737217,1183947476182732801
1183749092217737217,1187342885563359232
1183749092217737217,1181944195952586752
1183749092217737217,1182493284100296704
1183749092217737217,1183268229642219520
1183749092217737217,1179985058272169984
1197519358936801280,1186400251806011392
1197519358936801280,1196151482032304136
1197519358936801280,1192724457032273921
1197519358936801280,1179894113417740288
1197519358936801280,1189114414122688512
1197519358936801280,1179335000099082240
1197519358936801280,1180174494889107456
1197519358936801280,1191581062499065862
1197519358936801280,1192480552995213312
1197519358936801280,1183949150179614720
1197519358936801280,1188100197273894916
1197519358936801280,1196117274400149504
1197519358936801280,1193719963762036742
1186400251806011392,1196151482032304136
1186400251806011392,1192724457032273921
1186400251806011392,1179894113417740288
1186400251806011392,1189114414122688512
1186400251806011392,1179335000099082240
1186400251806011392,1180174494889107456
1186400251806011392,1191581062499065862
1186400251806011392,1192480552995213312
1186400251806011392,1183949150179614720
1186400251806011392,1188100197273894916
1186400251806011392,1191036231380951040
1186400251806011392,1191094593506295808
1186400251806011392,1179064471685173248
1186400251806011392,1184052077955141632
1186400251806011392,1179985058272169984
1196151482032304136,1192724457032273921
1196151482032304136,1179894113417740288
1196151482032304136,1189114414122688512
1196151482032304136,1179335000099082240
1196151482032304136,1180174494889107456
1196151482032304136,1191581062499065862
1196151482032304136,1192480552995213312
1196151482032304136,1183949150179614720
1196151482032304136,1188100197273894916
1196151482032304136,1193719963762036742
1196151482032304136,1181718551725559809
1196151482032304136,1180075789657632769
1196151482032304136,1193757375976501249
1196151482032304136,1183321750177599490
1196151482032304136,1188374736008466433
1196151482032304136,1183538226679767040
1196151482032304136,1181956242966605824
1196151482032304136,1193480395162976256
1196151482032304136,1195230204295184391
1196151482032304136,1182317567563702272
1196151482032304136,1197774385211297792
1196151482032304136,1181825712019238912
1196151482032304136,1184124891072565248
1196151482032304136,1183947476182732801
1192724457032273921,1179894113417740288
1192724457032273921,1189114414122688512
1192724457032273921,1179335000099082240
1192724457032273921,1180174494889107456
1192724457032273921,1191581062499065862
1192724457032273921,1192480552995213312
1192724457032273921,1183949150179614720
1192724457032273921,1188100197273894916
1192724457032273921,1199095066683432960
1192724457032273921,1183518914799497216
1179894113417740288,1189114414122688512
1179894113417740288,1179335000099082240
1179894113417740288,1180174494889107456
1179894113417740288,1191581062499065862
1179894113417740288,1192480552995213312
1179894113417740288,1183949150179614720
1179894113417740288,1188100197273894916
1179894113417740288,1180075789657632769
1179894113417740288,1183186516010590213
1189114414122688512,1179335000099082240
1189114414122688512,1180174494889107456
1189114414122688512,1191581062499065862
1189114414122688512,1192480552995213312
1189114414122688512,1183949150179614720
1189114414122688512,1188100197273894916
1189114414122688512,1180075789657632769
1189114414122688512,1193757375976501249
1189114414122688512,1194465461372477441
1189114414122688512,1183321750177599490
1189114414122688512,1189596014845382658
1189114414122688512,1188101800076828672
1189114414122688512,1180698638533545985
1189114414122688512,1184317318446272512
1189114414122688512,1197799181722644480
1189114414122688512,1180296798717431808
1189114414122688512,1183186516010590213
1189114414122688512,1193862160738406400
1189114414122688512,1188374736008466433
1189114414122688512,1183268229642219520
1189114414122688512,1179985058272169984
1179335000099082240,1180174494889107456
1179335000099082240,1191581062499065862
1179335000099082240,1192480552995213312
1179335000099082240,1183949150179614720
1179335000099082240,1188100197273894916
1179335000099082240,1191094593506295808
1179335000099082240,1179064471685173248
1179335000099082240,1184052077955141632
1179335000099082240,1179985058272169984
1179335000099082240,1180852136722124801
1180174494889107456,1191581062499065862
1180174494889107456,1192480552995213312
1180174494889107456,1183949150179614720
1180174494889107456,1188100197273894916
1180174494889107456,1185475686657593344
1191581062499065862,1192480552995213312
1191581062499065862,1183949150179614720
1191581062499065862,1188100197273894916
1192480552995213312,1183949150179614720
1192480552995213312,1188100197273894916
1192480552995213312,1188390288508669953
1192480552995213312,1194135960700604416
1192480552995213312,1183268229642219520
1183949150179614720,1188100197273894916
1188100197273894916,1180075789657632769
1188100197273894916,1193757375976501249
1188100197273894916,1194465461372477441
1188100197273894916,1183321750177599490
1188100197273894916,1189596014845382658
1188100197273894916,1188101800076828672
1188100197273894916,1180698638533545985
1188100197273894916,1184317318446272512
1188100197273894916,1197799181722644480
1188100197273894916,1180296798717431808
1188100197273894916,1183186516010590213
1188100197273894916,1193862160738406400
1182979122810642432,1180806673708896256
1182979122810642432,1182317567563702272
1182979122810642432,1183186516010590213
1182979122810642432,1180075789657632769
1182979122810642432,1181480437035585537
1182979122810642432,1180788666177769472
1182979122810642432,1180698638533545985
1182979122810642432,1180296798717431808
1182979122810642432,1179804488665726976
1182979122810642432,1179985058272169984
1182979122810642432,1180075262509105152
1180806673708896256,1182317567563702272
1180806673708896256,1183186516010590213
1182317567563702272,1183186516010590213
1182317567563702272,1193719963762036742
1182317567563702272,1181718551725559809
1182317567563702272,1180075789657632769
1182317567563702272,1193757375976501249
1182317567563702272,1183321750177599490
1182317567563702272,1188374736008466433
1182317567563702272,1183538226679767040
1182317567563702272,1181956242966605824
1182317567563702272,1193480395162976256
1182317567563702272,1195230204295184391
1182317567563702272,1197774385211297792
1182317567563702272,1181825712019238912
1182317567563702272,1184124891072565248
1182317567563702272,1183947476182732801
1183186516010590213,1180883730639884290
1183186516010590213,1180075789657632769
1183186516010590213,1193757375976501249
1183186516010590213,1194465461372477441
1183186516010590213,1183321750177599490
1183186516010590213,1189596014845382658
1183186516010590213,1188101800076828672
1183186516010590213,1180698638533545985
1183186516010590213,1184317318446272512
1183186516010590213,1197799181722644480
1183186516010590213,1180296798717431808
1183186516010590213,1193862160738406400
1180075789657632769,1181480437035585537
1180075789657632769,1180788666177769472
1180075789657632769,1180698638533545985
1180075789657632769,1180296798717431808
1180075789657632769,1179804488665726976
1180075789657632769,1179985058272169984
1180075789657632769,1180075262509105152
1180075789657632769,1193719963762036742
1180075789657632769,1181718551725559809
1180075789657632769,1193757375976501249
1180075789657632769,1183321750177599490
1180075789657632769,1188374736008466433
1180075789657632769,1183538226679767040
1180075789657632769,1181956242966605824
1180075789657632769,1193480395162976256
1180075789657632769,1195230204295184391
1180075789657632769,1197774385211297792
1180075789657632769,1181825712019238912
1180075789657632769,1184124891072565248
1180075789657632769,1183947476182732801
1180075789657632769,1194465461372477441
1180075789657632769,1189596014845382658
1180075789657632769,1188101800076828672
1180075789657632769,1184317318446272512
1180075789657632769,1197799181722644480
1180075789657632769,1193862160738406400
1181480437035585537,1180788666177769472
1181480437035585537,1180698638533545985
1181480437035585537,1180296798717431808
1181480437035585537,1179804488665726976
1181480437035585537,1179985058272169984
1181480437035585537,1180075262509105152
1180788666177769472,1180698638533545985
1180788666177769472,1180296798717431808
1180788666177769472,1179804488665726976
1180788666177769472,1179985058272169984
1180788666177769472,1180075262509105152
1180698638533545985,1180296798717431808
1180698638533545985,1179804488665726976
1180698638533545985,1179985058272169984
1180698638533545985,1180075262509105152
1180698638533545985,1193757375976501249
1180698638533545985,1194465461372477441
1180698638533545985,1183321750177599490
1180698638533545985,1189596014845382658
1180698638533545985,1188101800076828672
1180698638533545985,1184317318446272512
1180698638533545985,1197799181722644480
1180698638533545985,1193862160738406400
1180296798717431808,1179804488665726976
1180296798717431808,1179985058272169984
1180296798717431808,1180075262509105152
1180296798717431808,1193757375976501249
1180296798717431808,1194465461372477441
